file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,ocr_text_hash,error
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,3.0,4.0,True,0.5,True,6,4.646214962005615,70.24,252,177,75,a862e288a60cd73c,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock,line,0.7,3.0,5.0,True,0.5,True,6,11.488242864608765,62.82,277,174,103,1eae34a1ce44bdfc,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,2.0,2.5,True,0.5,True,6,4.649744510650635,77.87,244,190,54,d8116b49920bd89c,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,2.0,3.5,True,0.5,True,6,4.552096843719482,78.37,245,192,53,9b6ab0dd3acd9997,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,2.0,4.0,True,0.5,True,6,4.663588047027588,78.37,245,192,53,15f872e55ba4e6d9,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,2.0,5.0,True,0.5,True,6,9.099577188491821,70.39,179,126,53,e31a1190445f92ac,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,2.5,2.5,True,0.5,True,6,6.7229743003845215,78.19,243,190,53,585f2dfb99fac81d,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,2.5,3.5,True,0.5,True,6,4.66130256652832,78.37,245,192,53,9b6ab0dd3acd9997,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,2.5,4.0,True,0.5,True,6,4.736121654510498,78.37,245,192,53,15f872e55ba4e6d9,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,2.5,5.0,True,0.5,True,6,8.14304256439209,67.0,200,134,66,825d31c6f935ce83,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,3.0,2.5,True,0.5,True,6,5.453219890594482,76.67,240,184,56,ab370194c3167e0b,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,3.0,3.5,True,0.5,True,6,5.332008123397827,76.86,242,186,56,72c8155d35dfbd61,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,3.0,4.0,True,0.5,True,6,5.378079891204834,76.86,242,186,56,9aa2596a0ffecb50,
uchen_high_quality_,uchen_high_quality_ - page 3,Woodblock-Stacks,line,0.7,3.0,5.0,True,0.5,True,6,8.75077486038208,67.0,200,134,66,825d31c6f935ce83,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,2.0,2.5,True,0.5,True,6,4.226365566253662,50.95,210,107,103,1abd9f4298f51d19,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,2.0,3.5,True,0.5,True,6,7.022175073623657,32.3,161,52,109,8eb2a17519c71726,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,2.0,4.0,True,0.5,True,6,8.035618305206299,38.61,158,61,97,1c616f46bdfe09b2,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,2.0,5.0,True,0.5,True,6,13.454025745391846,52.75,91,48,43,8c95b2a083ad7aa4,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,2.5,2.5,True,0.5,True,6,4.516384601593018,51.67,209,108,101,c2f6a1de0ded5412,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,2.5,3.5,True,0.5,True,6,6.808031320571899,32.3,161,52,109,8eb2a17519c71726,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,2.5,4.0,True,0.5,True,6,8.120634317398071,38.61,158,61,97,1c616f46bdfe09b2,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,2.5,5.0,True,0.5,True,6,13.748727321624756,51.58,95,49,46,f653880d95fe975c,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,3.0,2.5,True,0.5,True,6,5.424310207366943,53.77,199,107,92,d767ba0fd6ae8f3c,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,3.0,3.5,True,0.5,True,6,7.632486581802368,36.13,155,56,99,1fdca7f2bfe456f3,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,3.0,4.0,True,0.5,True,6,9.161751508712769,40.67,150,61,89,42c4b3a12e4ce5da,
uchen_high_quality_,uchen_high_quality_ - page 3,Modern,line,0.7,3.0,5.0,True,0.5,True,6,13.28588581085205,51.58,95,49,46,f653880d95fe975c,
