file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,error
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,5.0,True,0.25,True,3,3.440751314163208,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,5.0,True,0.5,True,3,3.382820844650269,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,5.0,True,0.9,True,3,3.3836584091186523,25.0,8,2,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,5.0,False,0.1,False,0,2.416861295700073,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,5.0,False,0.25,True,4,5.189184904098511,53.85,13,7,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,5.0,False,0.5,True,4,5.184740304946899,53.85,13,7,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.7,3.0,5.0,False,0.9,True,4,5.194149971008301,53.85,13,7,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,2.5,True,0.1,False,0,3.879602432250977,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,2.5,True,0.25,True,3,4.751833915710449,77.78,18,14,4,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,2.5,True,0.5,True,3,3.1179721355438232,77.78,18,14,4,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,2.5,True,0.9,True,3,3.104867935180664,77.78,18,14,4,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,2.5,False,0.1,False,0,2.397903680801392,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,2.5,False,0.25,True,4,3.339266061782837,60.0,15,9,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,2.5,False,0.5,True,4,3.449369192123413,60.0,15,9,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,2.5,False,0.9,True,4,3.4632976055145264,60.0,15,9,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,3.5,True,0.1,False,0,2.444056272506714,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,3.5,True,0.25,True,3,3.249681234359741,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,3.5,True,0.5,True,3,3.2535619735717773,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,3.5,True,0.9,True,3,3.215128898620605,50.0,14,7,7,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,3.5,False,0.1,False,0,2.447496175765991,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,3.5,False,0.25,True,4,3.294883251190185,43.75,16,7,9,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,3.5,False,0.5,True,4,3.347717046737671,43.75,16,7,9,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,3.5,False,0.9,True,4,3.2906343936920166,43.75,16,7,9,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,4.0,True,0.1,False,0,2.467792510986328,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,4.0,True,0.25,True,3,3.434889554977417,81.25,16,13,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,4.0,True,0.5,True,3,4.832967519760132,81.25,16,13,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,4.0,True,0.9,True,3,3.332212448120117,81.25,16,13,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,4.0,False,0.1,False,0,2.2812275886535645,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,4.0,False,0.25,True,4,3.3045895099639893,52.94,17,9,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,4.0,False,0.5,True,4,3.286309242248535,52.94,17,9,8,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,4.0,False,0.9,True,4,3.438321828842163,52.94,17,9,8,
