file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,error
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,4.0,True,0.1,True,1,5.877858400344849,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,4.0,True,0.25,True,1,5.93232536315918,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,4.0,True,0.5,True,1,5.924649477005005,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,4.0,True,0.9,True,1,6.060863018035889,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,4.0,False,0.1,True,2,6.246826887130737,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,4.0,False,0.25,True,2,6.241937637329102,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,4.0,False,0.5,True,2,6.313213109970093,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,4.0,False,0.9,True,2,6.415440559387207,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,5.0,True,0.1,True,1,9.8954598903656,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,5.0,True,0.25,True,1,9.47592830657959,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,5.0,True,0.5,True,1,9.491424798965454,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,5.0,True,0.9,True,1,9.39934492111206,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,5.0,False,0.1,True,2,9.80714750289917,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,5.0,False,0.25,True,2,9.686807632446289,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,5.0,False,0.5,True,2,9.628655672073364,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.7,3.0,5.0,False,0.9,True,2,9.817638158798218,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,2.5,True,0.1,True,1,9.174917459487915,6.25,16,1,15,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,2.5,True,0.25,True,1,10.292437314987183,6.25,16,1,15,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,2.5,True,0.5,True,1,9.780083179473877,6.25,16,1,15,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,2.5,True,0.9,True,1,9.448146104812622,6.25,16,1,15,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,2.5,False,0.1,True,2,9.555830240249634,40.0,10,4,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,2.5,False,0.25,True,2,9.992760181427002,40.0,10,4,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,2.5,False,0.5,True,2,10.100356578826904,40.0,10,4,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,2.5,False,0.9,True,2,10.159902334213257,40.0,10,4,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,3.5,True,0.1,True,1,9.053931474685669,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,3.5,True,0.25,True,1,9.31973385810852,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,3.5,True,0.5,True,1,9.096925020217896,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,3.5,True,0.9,True,1,8.79271650314331,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,3.5,False,0.1,True,2,9.62422800064087,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,3.5,False,0.25,True,2,9.122803926467896,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,3.5,False,0.5,True,2,9.009732246398926,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,3.5,False,0.9,True,2,9.108126401901245,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,4.0,True,0.1,True,1,9.076040267944336,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,4.0,True,0.25,True,1,8.492730617523193,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,4.0,True,0.5,True,1,8.517046213150024,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,4.0,True,0.9,True,1,9.685073614120483,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,4.0,False,0.1,True,2,9.00584864616394,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,4.0,False,0.25,True,2,9.405626058578491,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,4.0,False,0.5,True,2,9.205546617507935,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,4.0,False,0.9,True,2,9.469457387924194,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,5.0,True,0.1,True,1,8.142487287521362,54.55,11,6,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,5.0,True,0.25,True,1,8.780632734298706,54.55,11,6,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,5.0,True,0.5,True,1,8.555598497390747,54.55,11,6,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,5.0,True,0.9,True,1,9.119733810424805,54.55,11,6,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,5.0,False,0.1,True,2,8.261767148971558,63.64,11,7,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,5.0,False,0.25,True,2,8.872337818145752,63.64,11,7,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,5.0,False,0.5,True,2,8.241815328598022,63.64,11,7,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.0,5.0,False,0.9,True,2,8.82341980934143,63.64,11,7,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,2.5,True,0.1,True,1,9.37475061416626,66.67,18,12,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,2.5,True,0.25,True,1,9.905839681625366,66.67,18,12,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,2.5,True,0.5,True,1,9.672329187393188,66.67,18,12,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,2.5,True,0.9,True,1,9.632177829742432,66.67,18,12,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,2.5,False,0.1,True,2,10.24031686782837,50.0,16,8,8,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,2.5,False,0.25,True,2,9.72355341911316,50.0,16,8,8,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,2.5,False,0.5,True,2,9.825187921524048,50.0,16,8,8,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,2.5,False,0.9,True,2,9.969255924224854,50.0,16,8,8,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,3.5,True,0.1,True,1,9.118260145187378,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,3.5,True,0.25,True,1,9.513486623764038,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,3.5,True,0.5,True,1,9.173908948898315,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,3.5,True,0.9,True,1,10.005667924880981,63.16,19,12,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,3.5,False,0.1,True,2,9.829721927642822,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,3.5,False,0.25,True,2,9.841450214385986,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,3.5,False,0.5,True,2,9.545644760131836,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,3.5,False,0.9,True,2,9.669822931289673,58.82,17,10,7,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,4.0,True,0.1,True,1,8.898808240890503,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,4.0,True,0.25,True,1,8.933621883392334,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,4.0,True,0.5,True,1,9.030702829360962,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,4.0,True,0.9,True,1,8.875755310058594,61.54,13,8,5,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,4.0,False,0.1,True,2,9.44054102897644,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,4.0,False,0.25,True,2,9.242651462554932,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,4.0,False,0.5,True,2,6.043682813644409,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,4.0,False,0.9,True,2,6.0258753299713135,57.14,14,8,6,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,5.0,True,0.1,True,1,5.56556248664856,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,5.0,True,0.25,True,1,5.579806089401245,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,5.0,True,0.5,True,1,5.574775457382202,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,5.0,True,0.9,True,1,5.571560859680176,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,5.0,False,0.1,True,2,5.75353479385376,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,5.0,False,0.25,True,2,5.767236232757568,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,5.0,False,0.5,True,2,5.856729507446289,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,2.5,5.0,False,0.9,True,2,5.777747631072998,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,2.5,True,0.1,True,1,5.95932674407959,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,2.5,True,0.25,True,1,5.925713300704956,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,2.5,True,0.5,True,1,6.040590524673462,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,2.5,True,0.9,True,1,5.91666579246521,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,2.5,False,0.1,True,2,6.557410001754761,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,2.5,False,0.25,True,2,6.503546476364136,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,2.5,False,0.5,True,2,6.48381233215332,70.0,10,7,3,
